isogroup rlog
isogroup=41083 -3.48727896286811
isogroup=41102 -3.48727896286811
isogroup=41104 -3.48727896286811
isogroup=41253 -3.48727896286811
isogroup=41388 -3.48727896286811
isogroup=41491 -3.48727896286811
isogroup=41702 -3.48727896286811
isogroup=41955 -3.48727896286811
isogroup=42008 -3.48727896286811
isogroup=42080 -3.48727896286811
isogroup=42224 -3.48727896286811
isogroup=42271 -3.48727896286811
isogroup=42315 -3.48727896286811
isogroup=42398 -3.48727896286811
isogroup=42425 -3.48727896286811
isogroup=42433 -3.48727896286811
isogroup=42510 -3.48727896286811
isogroup=42596 -3.48727896286811
isogroup=42769 -3.48727896286811
isogroup=42845 -3.48727896286811
isogroup=42978 -3.48727896286811
isogroup=43022 -3.48727896286811
isogroup=43070 -3.48727896286811
isogroup=4319 -3.48727896286811
isogroup=43198 -3.48727896286811
isogroup=43264 -3.48727896286811
isogroup=43268 -3.48727896286811
isogroup=43290 -3.48727896286811
isogroup=43307 -3.48727896286811
isogroup=43395 -3.48727896286811
isogroup=43525 -3.48727896286811
isogroup=43942 -3.48727896286811
isogroup=44010 -3.48727896286811
isogroup=44097 -3.48727896286811
isogroup=44339 -3.48727896286811
isogroup=44340 -3.48727896286811
isogroup=44357 -3.48727896286811
isogroup=44402 -3.48727896286811
isogroup=44405 -3.48727896286811
isogroup=44533 -3.48727896286811
isogroup=45020 -3.48727896286811
isogroup=45084 -3.48727896286811
isogroup=45190 -3.48727896286811
isogroup=45208 -3.48727896286811
isogroup=45455 -3.48727896286811
isogroup=45581 -3.48727896286811
isogroup=45612 -3.48727896286811
isogroup=45672 -3.48727896286811
isogroup=45754 -3.48727896286811
isogroup=45758 -3.48727896286811
isogroup=45970 -3.48727896286811
isogroup=46208 -3.48727896286811
isogroup=5135 -3.48727896286811
isogroup=5389.1 -3.48727896286811
isogroup=5699 -3.48727896286811
isogroup=662 -3.48727896286811
isogroup=6721 -3.48727896286811
isogroup=7068 -3.48727896286811
isogroup=7988 -3.48727896286811
isogroup=8214 -3.48727896286811
isogroup=9967 -3.48727896286811
isogroup=10188 -3.48453726226308
isogroup=10339 -3.48453726226308
isogroup=11122 -3.48453726226308
isogroup=11181 -3.48453726226308
isogroup=12104 -3.48453726226308
isogroup=12211 -3.48453726226308
isogroup=12336 -3.48453726226308
isogroup=12544 -3.48453726226308
isogroup=13040 -3.48453726226308
isogroup=13496 -3.48453726226308
isogroup=13698 -3.48453726226308
isogroup=13723 -3.48453726226308
isogroup=14415 -3.48453726226308
isogroup=14471 -3.48453726226308
isogroup=14654 -3.48453726226308
isogroup=15102 -3.48453726226308
isogroup=15128 -3.48453726226308
isogroup=15308 -3.48453726226308
isogroup=16478 -3.48453726226308
isogroup=16916 -3.48453726226308
isogroup=17147 -3.48453726226308
isogroup=17299 -3.48453726226308
isogroup=17559 -3.48453726226308
isogroup=17586 -3.48453726226308
isogroup=17790 -3.48453726226308
isogroup=17827 -3.48453726226308
isogroup=17904 -3.48453726226308
isogroup=18221 -3.48453726226308
isogroup=18342 -3.48453726226308
isogroup=18790 -3.48453726226308
isogroup=1994.1 -3.48453726226308
isogroup=20039 -3.48453726226308
isogroup=20088 -3.48453726226308
isogroup=20211 -3.48453726226308
isogroup=20244 -3.48453726226308
isogroup=20598 -3.48453726226308
isogroup=20804 -3.48453726226308
isogroup=21272 -3.48453726226308
isogroup=21699 -3.48453726226308
isogroup=2185 -3.48453726226308
isogroup=21891 -3.48453726226308
isogroup=21962 -3.48453726226308
isogroup=22222 -3.48453726226308
isogroup=22259 -3.48453726226308
isogroup=22306 -3.48453726226308
isogroup=22444 -3.48453726226308
isogroup=22591 -3.48453726226308
isogroup=22652 -3.48453726226308
isogroup=22733 -3.48453726226308
isogroup=22985 -3.48453726226308
isogroup=23092 -3.48453726226308
isogroup=23247 -3.48453726226308
isogroup=23353 -3.48453726226308
isogroup=23526 -3.48453726226308
isogroup=23606 -3.48453726226308
isogroup=23937 -3.48453726226308
isogroup=2438 -3.48453726226308
isogroup=24593 -3.48453726226308
isogroup=24745 -3.48453726226308
isogroup=24990 -3.48453726226308
isogroup=25005 -3.48453726226308
isogroup=25087 -3.48453726226308
isogroup=25904 -3.48453726226308
isogroup=26369 -3.48453726226308
isogroup=26561 -3.48453726226308
isogroup=26585 -3.48453726226308
isogroup=26950 -3.48453726226308
isogroup=27035 -3.48453726226308
isogroup=27100 -3.48453726226308
isogroup=27160 -3.48453726226308
isogroup=27354 -3.48453726226308
isogroup=27469 -3.48453726226308
isogroup=27543 -3.48453726226308
isogroup=27651 -3.48453726226308
isogroup=27744 -3.48453726226308
isogroup=27807 -3.48453726226308
isogroup=27931 -3.48453726226308
isogroup=27942 -3.48453726226308
isogroup=27986 -3.48453726226308
isogroup=28130 -3.48453726226308
isogroup=28198 -3.48453726226308
isogroup=28299 -3.48453726226308
isogroup=28333 -3.48453726226308
isogroup=2835 -3.48453726226308
isogroup=28427 -3.48453726226308
isogroup=28477 -3.48453726226308
isogroup=28631 -3.48453726226308
isogroup=28936 -3.48453726226308
isogroup=29105 -3.48453726226308
isogroup=29242 -3.48453726226308
isogroup=29346 -3.48453726226308
isogroup=29366 -3.48453726226308
isogroup=29445 -3.48453726226308
isogroup=29626 -3.48453726226308
isogroup=29758 -3.48453726226308
isogroup=29857 -3.48453726226308
isogroup=29881 -3.48453726226308
isogroup=29972 -3.48453726226308
isogroup=29982 -3.48453726226308
isogroup=30442 -3.48453726226308
isogroup=30529 -3.48453726226308
isogroup=30692 -3.48453726226308
isogroup=30936 -3.48453726226308
isogroup=31200 -3.48453726226308
isogroup=3173 -3.48453726226308
isogroup=31809 -3.48453726226308
isogroup=31879 -3.48453726226308
isogroup=31987 -3.48453726226308
isogroup=32149 -3.48453726226308
isogroup=32168 -3.48453726226308
isogroup=32254 -3.48453726226308
isogroup=32320 -3.48453726226308
isogroup=32326 -3.48453726226308
isogroup=32417 -3.48453726226308
isogroup=32495 -3.48453726226308
isogroup=32519 -3.48453726226308
isogroup=32748 -3.48453726226308
isogroup=32808 -3.48453726226308
isogroup=32884 -3.48453726226308
isogroup=33062 -3.48453726226308
isogroup=33093 -3.48453726226308
isogroup=33509 -3.48453726226308
isogroup=33648 -3.48453726226308
isogroup=33701 -3.48453726226308
isogroup=34266 -3.48453726226308
isogroup=34291 -3.48453726226308
isogroup=34335 -3.48453726226308
isogroup=34525 -3.48453726226308
isogroup=34610 -3.48453726226308
isogroup=34650 -3.48453726226308
isogroup=34694 -3.48453726226308
isogroup=34769 -3.48453726226308
isogroup=34928 -3.48453726226308
isogroup=34942 -3.48453726226308
isogroup=35010 -3.48453726226308
isogroup=35047 -3.48453726226308
isogroup=35304 -3.48453726226308
isogroup=35345 -3.48453726226308
isogroup=35363 -3.48453726226308
isogroup=35469 -3.48453726226308
isogroup=35507 -3.48453726226308
isogroup=35552 -3.48453726226308
isogroup=35737 -3.48453726226308
isogroup=35833 -3.48453726226308
isogroup=35852 -3.48453726226308
isogroup=35887 -3.48453726226308
isogroup=36077 -3.48453726226308
isogroup=36141 -3.48453726226308
isogroup=36298 -3.48453726226308
isogroup=36462 -3.48453726226308
isogroup=36668 -3.48453726226308
isogroup=36678 -3.48453726226308
isogroup=36715 -3.48453726226308
isogroup=36770 -3.48453726226308
isogroup=37069 -3.48453726226308
isogroup=37205 -3.48453726226308
isogroup=37685 -3.48453726226308
isogroup=37818 -3.48453726226308
isogroup=38260 -3.48453726226308
isogroup=38343 -3.48453726226308
isogroup=38369 -3.48453726226308
isogroup=38412 -3.48453726226308
isogroup=38746 -3.48453726226308
isogroup=38806 -3.48453726226308
isogroup=38816 -3.48453726226308
isogroup=38837 -3.48453726226308
isogroup=38881 -3.48453726226308
isogroup=38992 -3.48453726226308
isogroup=39015 -3.48453726226308
isogroup=39028 -3.48453726226308
isogroup=39089 -3.48453726226308
isogroup=39103 -3.48453726226308
isogroup=39217 -3.48453726226308
isogroup=39257 -3.48453726226308
isogroup=39481 -3.48453726226308
isogroup=39559 -3.48453726226308
isogroup=39561 -3.48453726226308
isogroup=39676 -3.48453726226308
isogroup=39999 -3.48453726226308
isogroup=40122 -3.48453726226308
isogroup=40426 -3.48453726226308
isogroup=40488 -3.48453726226308
isogroup=40616 -3.48453726226308
isogroup=40712 -3.48453726226308
isogroup=40845 -3.48453726226308
isogroup=41019 -3.48453726226308
isogroup=41265 -3.48453726226308
isogroup=41273 -3.48453726226308
isogroup=41542 -3.48453726226308
isogroup=41637 -3.48453726226308
isogroup=41643 -3.48453726226308
isogroup=41693 -3.48453726226308
isogroup=41972 -3.48453726226308
isogroup=41996 -3.48453726226308
isogroup=42245 -3.48453726226308
isogroup=42477 -3.48453726226308
isogroup=42581 -3.48453726226308
isogroup=42834 -3.48453726226308
isogroup=42905 -3.48453726226308
isogroup=43055 -3.48453726226308
isogroup=43139 -3.48453726226308
isogroup=43200 -3.48453726226308
isogroup=43223 -3.48453726226308
isogroup=43318 -3.48453726226308
isogroup=43519 -3.48453726226308
isogroup=43617 -3.48453726226308
isogroup=43661 -3.48453726226308
isogroup=43767 -3.48453726226308
isogroup=43806 -3.48453726226308
isogroup=43834 -3.48453726226308
isogroup=43915 -3.48453726226308
isogroup=44037 -3.48453726226308
isogroup=44232 -3.48453726226308
isogroup=44528 -3.48453726226308
isogroup=44555 -3.48453726226308
isogroup=44640 -3.48453726226308
isogroup=44686 -3.48453726226308
isogroup=44778 -3.48453726226308
isogroup=44809 -3.48453726226308
isogroup=44827 -3.48453726226308
isogroup=44957 -3.48453726226308
isogroup=45075 -3.48453726226308
isogroup=45097 -3.48453726226308
isogroup=45118 -3.48453726226308
isogroup=45241 -3.48453726226308
isogroup=45266 -3.48453726226308
isogroup=45438 -3.48453726226308
isogroup=45704 -3.48453726226308
isogroup=45873 -3.48453726226308
isogroup=45906 -3.48453726226308
isogroup=46045 -3.48453726226308
isogroup=46189 -3.48453726226308
isogroup=46213 -3.48453726226308
isogroup=46322 -3.48453726226308
isogroup=46488 -3.48453726226308
isogroup=5204 -3.48453726226308
isogroup=5291 -3.48453726226308
isogroup=5757 -3.48453726226308
isogroup=6435 -3.48453726226308
isogroup=7337 -3.48453726226308
isogroup=7629 -3.48453726226308
isogroup=909 -3.48453726226308
isogroup=10463 -3.48449914338245
isogroup=10584 -3.48449914338245
isogroup=11015 -3.48449914338245
isogroup=1110 -3.48449914338245
isogroup=11434 -3.48449914338245
isogroup=11651 -3.48449914338245
isogroup=1166 -3.48449914338245
isogroup=11736 -3.48449914338245
isogroup=11936 -3.48449914338245
isogroup=12112 -3.48449914338245
isogroup=12296 -3.48449914338245
isogroup=12735 -3.48449914338245
isogroup=13127 -3.48449914338245
isogroup=13463 -3.48449914338245
isogroup=13798 -3.48449914338245
isogroup=14188 -3.48449914338245
isogroup=14210 -3.48449914338245
isogroup=14252 -3.48449914338245
isogroup=14503 -3.48449914338245
isogroup=14552 -3.48449914338245
isogroup=14583 -3.48449914338245
isogroup=14837 -3.48449914338245
isogroup=15323 -3.48449914338245
isogroup=15427 -3.48449914338245
isogroup=16159 -3.48449914338245
isogroup=16392 -3.48449914338245
isogroup=1642.1 -3.48449914338245
isogroup=16898 -3.48449914338245
isogroup=17013 -3.48449914338245
isogroup=17033 -3.48449914338245
isogroup=17240 -3.48449914338245
isogroup=17439 -3.48449914338245
isogroup=17568 -3.48449914338245
isogroup=17794 -3.48449914338245
isogroup=17809 -3.48449914338245
isogroup=18160 -3.48449914338245
isogroup=18303 -3.48449914338245
isogroup=18463 -3.48449914338245
isogroup=18940 -3.48449914338245
isogroup=19338 -3.48449914338245
isogroup=19386 -3.48449914338245
isogroup=19632 -3.48449914338245
isogroup=19845 -3.48449914338245
isogroup=19967 -3.48449914338245
isogroup=19988 -3.48449914338245
isogroup=20066 -3.48449914338245
isogroup=20174 -3.48449914338245
isogroup=20356 -3.48449914338245
isogroup=20830 -3.48449914338245
isogroup=20975 -3.48449914338245
isogroup=21298 -3.48449914338245
isogroup=21944 -3.48449914338245
isogroup=22292 -3.48449914338245
isogroup=22382 -3.48449914338245
isogroup=22535 -3.48449914338245
isogroup=2297 -3.48449914338245
isogroup=23128 -3.48449914338245
isogroup=23198 -3.48449914338245
isogroup=23278 -3.48449914338245
isogroup=23491 -3.48449914338245
isogroup=23530 -3.48449914338245
isogroup=23847 -3.48449914338245
isogroup=23916 -3.48449914338245
isogroup=24468 -3.48449914338245
isogroup=24503 -3.48449914338245
isogroup=24601 -3.48449914338245
isogroup=24819 -3.48449914338245
isogroup=24822 -3.48449914338245
isogroup=24930 -3.48449914338245
isogroup=24936 -3.48449914338245
isogroup=25027 -3.48449914338245
isogroup=25030 -3.48449914338245
isogroup=25440 -3.48449914338245
isogroup=25455 -3.48449914338245
isogroup=25714 -3.48449914338245
isogroup=25816 -3.48449914338245
isogroup=26624 -3.48449914338245
isogroup=26712 -3.48449914338245
isogroup=26730 -3.48449914338245
isogroup=26888 -3.48449914338245
isogroup=26916 -3.48449914338245
isogroup=27089 -3.48449914338245
isogroup=27101 -3.48449914338245
isogroup=27219 -3.48449914338245
isogroup=27484 -3.48449914338245
isogroup=27702 -3.48449914338245
isogroup=27716 -3.48449914338245
isogroup=27736 -3.48449914338245
isogroup=27805 -3.48449914338245
isogroup=28136 -3.48449914338245
isogroup=28180 -3.48449914338245
isogroup=28212 -3.48449914338245
isogroup=28282 -3.48449914338245
isogroup=28309 -3.48449914338245
isogroup=28376 -3.48449914338245
isogroup=28500 -3.48449914338245
isogroup=28684 -3.48449914338245
isogroup=29147 -3.48449914338245
isogroup=29158 -3.48449914338245
isogroup=29166 -3.48449914338245
isogroup=29312 -3.48449914338245
isogroup=29441 -3.48449914338245
isogroup=29729 -3.48449914338245
isogroup=29753 -3.48449914338245
isogroup=29757 -3.48449914338245
isogroup=29969 -3.48449914338245
isogroup=30165 -3.48449914338245
isogroup=30186 -3.48449914338245
isogroup=30434 -3.48449914338245
isogroup=30438 -3.48449914338245
isogroup=30475 -3.48449914338245
isogroup=30606 -3.48449914338245
isogroup=30629 -3.48449914338245
isogroup=30672 -3.48449914338245
isogroup=30857 -3.48449914338245
isogroup=30895 -3.48449914338245
isogroup=30899 -3.48449914338245
isogroup=31086 -3.48449914338245
isogroup=31091 -3.48449914338245
isogroup=31236 -3.48449914338245
isogroup=31257 -3.48449914338245
isogroup=31372 -3.48449914338245
isogroup=31434 -3.48449914338245
isogroup=31443 -3.48449914338245
isogroup=31468 -3.48449914338245
isogroup=31481 -3.48449914338245
isogroup=31490 -3.48449914338245
isogroup=31514 -3.48449914338245
isogroup=31840 -3.48449914338245
isogroup=31867 -3.48449914338245
isogroup=31962 -3.48449914338245
isogroup=32180 -3.48449914338245
isogroup=32207 -3.48449914338245
isogroup=32232 -3.48449914338245
isogroup=32271 -3.48449914338245
isogroup=32376 -3.48449914338245
isogroup=32437 -3.48449914338245
isogroup=32612 -3.48449914338245
isogroup=32739 -3.48449914338245
isogroup=32751 -3.48449914338245
isogroup=32818 -3.48449914338245
isogroup=32928 -3.48449914338245
isogroup=32960 -3.48449914338245
isogroup=33085 -3.48449914338245
isogroup=33100 -3.48449914338245
isogroup=33126 -3.48449914338245
isogroup=33144 -3.48449914338245
isogroup=33145 -3.48449914338245
isogroup=33151 -3.48449914338245
isogroup=33162 -3.48449914338245
isogroup=33413 -3.48449914338245
isogroup=33774 -3.48449914338245
isogroup=34054 -3.48449914338245
isogroup=34162 -3.48449914338245
isogroup=34186 -3.48449914338245
isogroup=3421 -3.48449914338245
isogroup=34278 -3.48449914338245
isogroup=3428.1 -3.48449914338245
isogroup=34365 -3.48449914338245
isogroup=34547 -3.48449914338245
isogroup=34568 -3.48449914338245
isogroup=34620 -3.48449914338245
isogroup=34712 -3.48449914338245
isogroup=34797 -3.48449914338245
isogroup=34814 -3.48449914338245
isogroup=35048 -3.48449914338245
isogroup=35303 -3.48449914338245
isogroup=35370 -3.48449914338245
isogroup=35455 -3.48449914338245
isogroup=3548 -3.48449914338245
isogroup=35540 -3.48449914338245
isogroup=35635 -3.48449914338245
isogroup=35664 -3.48449914338245
isogroup=35738 -3.48449914338245
isogroup=35750 -3.48449914338245
isogroup=35751 -3.48449914338245
isogroup=35782 -3.48449914338245
isogroup=36424 -3.48449914338245
isogroup=36431 -3.48449914338245
isogroup=36641 -3.48449914338245
isogroup=36701 -3.48449914338245
isogroup=36719 -3.48449914338245
isogroup=36822 -3.48449914338245
isogroup=36904 -3.48449914338245
isogroup=37253 -3.48449914338245
isogroup=37259 -3.48449914338245
isogroup=37716 -3.48449914338245
isogroup=37814 -3.48449914338245
isogroup=37895 -3.48449914338245
isogroup=37914 -3.48449914338245
isogroup=37999 -3.48449914338245
isogroup=38054 -3.48449914338245
isogroup=38068 -3.48449914338245
isogroup=38179 -3.48449914338245
isogroup=38215 -3.48449914338245
isogroup=38217 -3.48449914338245
isogroup=38265 -3.48449914338245
isogroup=38320 -3.48449914338245
isogroup=38402 -3.48449914338245
isogroup=38597 -3.48449914338245
isogroup=38605 -3.48449914338245
isogroup=38643 -3.48449914338245
isogroup=38766 -3.48449914338245
isogroup=38786 -3.48449914338245
isogroup=38834 -3.48449914338245
isogroup=39047 -3.48449914338245
isogroup=39072 -3.48449914338245
isogroup=39111 -3.48449914338245
isogroup=39208 -3.48449914338245
isogroup=39323 -3.48449914338245
isogroup=39474 -3.48449914338245
isogroup=39683 -3.48449914338245
isogroup=39724 -3.48449914338245
isogroup=39917 -3.48449914338245
isogroup=40071 -3.48449914338245
isogroup=40298 -3.48449914338245
isogroup=40352 -3.48449914338245
isogroup=40353 -3.48449914338245
isogroup=40354 -3.48449914338245
isogroup=40407 -3.48449914338245
isogroup=40506 -3.48449914338245
isogroup=40597 -3.48449914338245
isogroup=40601 -3.48449914338245
isogroup=40652 -3.48449914338245
isogroup=40842 -3.48449914338245
isogroup=40898 -3.48449914338245
isogroup=40935 -3.48449914338245
isogroup=40951 -3.48449914338245
isogroup=41330 -3.48449914338245
isogroup=41348 -3.48449914338245
isogroup=41500 -3.48449914338245
isogroup=41767 -3.48449914338245
isogroup=41798 -3.48449914338245
isogroup=41867 -3.48449914338245
isogroup=41967 -3.48449914338245
isogroup=41968 -3.48449914338245
isogroup=42303 -3.48449914338245
isogroup=42340 -3.48449914338245
isogroup=42462 -3.48449914338245
isogroup=42668 -3.48449914338245
isogroup=42810 -3.48449914338245
